t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
3.380000000000000000e+02,6.000000000000000000e+01,2.024721358216692479e+01,4.034539303142491917e+01,-5.926066135918395261e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.403000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.390000000000000000e+02,6.000000000000000000e+01,2.011178071539657353e+01,4.053251619402686856e+01,-6.442969094234478611e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+02,6.000000000000000000e+01,2.011178071539657353e+01,4.045840609272279664e+01,-5.701868081193749438e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.410000000000000000e+02,6.000000000000000711e+01,1.975062640400898673e+01,4.107358742106926996e+01,-8.242138250782564679e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.425000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.420000000000000000e+02,6.000000000000000000e+01,1.959262139277691617e+01,4.127661795162980241e+01,-8.692393444067194608e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.432000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.430000000000000000e+02,6.000000000000000000e+01,1.923146708138932937e+01,4.185740083193881844e+01,-1.088867913328146475e+00,0.000000000000000000e+00,6.300000000000000000e+01,5.447999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.440000000000000000e+02,6.000000000000000000e+01,2.011178071539657353e+01,4.007278465672671075e+01,-1.845653721232871636e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.450000000000000000e+02,6.000000000000000000e+01,1.945718852600656135e+01,4.128544513327432952e+01,-7.426336592808928661e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.438000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.460000000000000000e+02,6.000000000000000000e+01,1.929918351477449079e+01,4.149785940332394318e+01,-7.970429180984306416e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.445000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.470000000000000000e+02,6.000000000000000000e+01,2.011178071539657353e+01,3.987445412978887305e+01,1.376515481454743117e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.480000000000000000e+02,6.000000000000000000e+01,1.952490495939173698e+01,4.098228372894837435e+01,-5.071886883401105495e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.435000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.490000000000000000e+02,6.000000000000000000e+01,1.909603421461897810e+01,4.173235520114629082e+01,-8.283894157652714751e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.453999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+02,6.000000000000000711e+01,1.952490495939173698e+01,4.082865916991809030e+01,-3.535641293098272242e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.435000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.510000000000000000e+02,6.000000000000000000e+01,1.887031277000172835e+01,4.202188060394946945e+01,-8.921933739512046824e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.464000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.520000000000000000e+02,6.000000000000000000e+01,1.900574563677207962e+01,4.166396867007811977e+01,-6.697143068501983931e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.457999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.530000000000000000e+02,6.000000000000000000e+01,1.938947209262140348e+01,4.086362007271123531e+01,-2.530921653326418941e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.540000000000000000e+02,6.000000000000000000e+01,1.923146708138932937e+01,4.113234373859749837e+01,-3.638108199868249071e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.447999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.550000000000000000e+02,6.000000000000000000e+01,1.880259633661655272e+01,4.189890721656640693e+01,-7.015035531829613147e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.467000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.560000000000000000e+02,5.999999999999999289e+01,1.864459132538447861e+01,4.211605246744951359e+01,-7.606437928339980781e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.570000000000000000e+02,6.000000000000000711e+01,1.873487990323137709e+01,4.185836785994928988e+01,-5.932477631806603036e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.470000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.580000000000000000e+02,6.000000000000000000e+01,1.835115344738207099e+01,4.251344454062022749e+01,-8.645979880023031416e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.486999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.590000000000000000e+02,6.000000000000000000e+01,1.857687489199930297e+01,4.198851502641742428e+01,-5.653899184167272551e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.477000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+02,6.000000000000000000e+01,1.844144202522896592e+01,4.217876878301583332e+01,-6.202108082447982396e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.482999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.610000000000000000e+02,6.000000000000000000e+01,1.808028771384136490e+01,4.278819611244861676e+01,-8.684838262899825523e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.499000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.620000000000000000e+02,6.000000000000000000e+01,1.808028771384136490e+01,4.268829896346974806e+01,-7.685866773111128536e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.499000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.630000000000000000e+02,6.000000000000000000e+01,1.792228270260929435e+01,4.289772799369089284e+01,-8.200106963001883020e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.640000000000000000e+02,6.000000000000000000e+01,1.808028771384136490e+01,4.250557092214626920e+01,-5.858586359876335470e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.499000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.650000000000000000e+02,6.000000000000000000e+01,1.769656125799205881e+01,4.316149753544426204e+01,-8.580587934363224090e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.515999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.660000000000000000e+02,5.999999999999999289e+01,1.835115344738207099e+01,4.182890945812506089e+01,-1.800629055071381046e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.486999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.670000000000000000e+02,6.000000000000000000e+01,1.844144202522896592e+01,4.163800603139055312e+01,-7.944805661952054898e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.482999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.680000000000000000e+02,6.000000000000000711e+01,1.749341195783653191e+01,4.341588073529018033e+01,-9.092926931267062418e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.525000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.690000000000000000e+02,6.000000000000000000e+01,1.749341195783653191e+01,4.331128955594869012e+01,-8.047015137852194799e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.525000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+02,6.000000000000000000e+01,1.756112839122170755e+01,4.309108515268763284e+01,-6.522135439093392772e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.521999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.710000000000000000e+02,6.000000000000000000e+01,1.785456626922411516e+01,4.246294130963023150e+01,-3.175075788543444411e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.509000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.720000000000000000e+02,6.000000000000000000e+01,1.778684983583895729e+01,4.255406387449738048e+01,-3.409137103363365506e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.511999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.730000000000000000e+02,6.000000000000000000e+01,1.726769051321928217e+01,4.349345282029379689e+01,-7.611433335130790567e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.535000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.740000000000000000e+02,5.999999999999999289e+01,1.762884482460688318e+01,4.272513555380685801e+01,-3.539803784137414699e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.518999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.750000000000000000e+02,6.000000000000000711e+01,1.749341195783653191e+01,4.293970664329501830e+01,-4.331186011315482087e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.525000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.760000000000000000e+02,6.000000000000000000e+01,1.704196906860203242e+01,4.374084594323539932e+01,-7.828150118374253008e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.545000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.770000000000000000e+02,6.000000000000000000e+01,1.713225764644894511e+01,4.348061109645514932e+01,-6.128687429040973189e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.540999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.780000000000000000e+02,6.000000000000000000e+01,1.719997407983410653e+01,4.328247221279465151e+01,-4.824462926287567122e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.790000000000000000e+02,6.000000000000000000e+01,1.690653620183169892e+01,4.378010207355350758e+01,-6.866382753852033893e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.550999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+02,6.000000000000000000e+01,1.690653620183169892e+01,4.370112166653341035e+01,-6.076578683651112645e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.550999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.810000000000000000e+02,6.000000000000000000e+01,1.719997407983410653e+01,4.307810282963382065e+01,-2.780769094679280684e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.820000000000000000e+02,6.000000000000000000e+01,1.683881976844651973e+01,4.372688403074756991e+01,-5.657037991940920829e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.553999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.830000000000000000e+02,6.000000000000000000e+01,1.625194401244168674e+01,4.476806034901119347e+01,-1.020004361452874653e+00,0.000000000000000000e+00,6.300000000000000000e+01,5.579999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.840000000000000000e+02,6.000000000000000000e+01,1.631966044582684816e+01,4.452309078605696158e+01,-8.427512318838111804e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.577000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.850000000000000000e+02,6.000000000000000000e+01,1.683881976844651973e+01,4.344755105714331478e+01,-2.863708255898364530e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.553999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.860000000000000000e+02,6.000000000000000000e+01,1.704196906860203242e+01,4.303167992033489497e+01,-7.364898893692495285e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.545000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.870000000000000000e+02,6.000000000000000000e+01,1.638737687921202379e+01,4.425709852791494825e+01,-6.444754071269740425e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.574000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.880000000000000000e+02,6.000000000000000711e+01,1.625194401244168674e+01,4.443825549467272396e+01,-6.901995071144056970e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.579999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.890000000000000000e+02,6.000000000000000000e+01,1.631966044582684816e+01,4.423122165794674743e+01,-5.508821037735975867e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.577000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+02,5.999999999999999289e+01,1.638737687921202379e+01,4.404021277295340298e+01,-4.275896521654273807e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.574000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.910000000000000000e+02,6.000000000000000000e+01,1.618422757905651110e+01,4.437396077280483553e+01,-5.581883518613492967e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.582999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.920000000000000000e+02,6.000000000000000000e+01,1.668081475721444917e+01,4.337370075589236507e+01,-5.451551310681662654e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.560999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.930000000000000000e+02,6.000000000000000000e+01,1.654538189044409791e+01,4.362271772146701210e+01,-1.680996119111105858e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.567000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.940000000000000000e+02,6.000000000000000711e+01,1.602622256782443699e+01,4.458198456851319946e+01,-6.082071363376310158e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.589999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.950000000000000000e+02,6.000000000000000000e+01,1.618422757905651110e+01,4.421419015191197133e+01,-3.984177309684854285e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.582999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.960000000000000000e+02,6.000000000000000000e+01,1.611651114567133547e+01,4.429600604545727549e+01,-4.125171911286119597e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.585999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.970000000000000000e+02,6.000000000000000000e+01,1.589078970105408573e+01,4.467403568490041721e+01,-5.648253859545097066e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.596000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.980000000000000000e+02,6.000000000000000000e+01,1.595850613443926314e+01,4.448142297713557980e+01,-4.399291115748422132e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.592999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.990000000000000000e+02,6.000000000000000000e+01,1.552963538966650070e+01,4.523923096641877351e+01,-7.688663560852762036e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.611999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+02,6.000000000000000711e+01,1.602622256782443699e+01,4.421473776134846645e+01,-2.409603291729005559e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.589999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.010000000000000000e+02,6.000000000000000000e+01,1.537163037843442837e+01,4.542091142115233993e+01,-7.925417995867698462e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.618999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.020000000000000000e+02,6.000000000000000000e+01,1.507819250043200299e+01,4.588287261875534995e+01,-9.610651191873558208e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.632000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.030000000000000000e+02,6.000000000000000000e+01,1.552963538966650070e+01,4.492136766248770385e+01,-4.510030521542081616e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.611999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.040000000000000000e+02,5.999999999999999289e+01,1.537163037843442837e+01,4.516732667490907005e+01,-5.389570533434999700e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.618999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.050000000000000000e+02,6.000000000000000000e+01,1.530391394504925273e+01,4.523297706577061916e+01,-5.368910108198742259e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.621999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.060000000000000000e+02,6.000000000000000000e+01,1.537163037843442837e+01,4.504357750297172913e+01,-4.152078814061609391e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.618999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.070000000000000000e+02,6.000000000000000000e+01,1.559735182305166035e+01,4.457033898066688238e+01,-1.676908037185451672e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.609000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.080000000000000000e+02,6.000000000000000000e+01,1.546191895628132507e+01,4.480633798491081876e+01,-2.682569411921418290e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.614999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.090000000000000000e+02,5.999999999999999289e+01,1.537163037843442837e+01,4.494567352614166822e+01,-3.173039045760998045e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.618999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.100000000000000000e+02,6.000000000000000000e+01,1.516848107827889969e+01,4.529210711831353819e+01,-4.605881965924373267e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.628000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.110000000000000000e+02,5.999999999999999289e+01,1.487504320027649030e+01,4.579225120145631678e+01,-6.672944017328084065e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.640999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.120000000000000000e+02,6.000000000000000000e+01,1.516848107827889969e+01,4.516237268625521040e+01,-3.308537645341124156e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.628000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.130000000000000000e+02,6.000000000000000000e+01,1.523619751166407532e+01,4.499667250951781483e+01,-2.328700211818873766e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.625000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.140000000000000000e+02,6.000000000000000000e+01,1.487504320027649030e+01,4.565065362238267710e+01,-5.256968226591700599e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.640999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.150000000000000000e+02,6.000000000000000000e+01,1.516848107827889969e+01,4.503706233559455541e+01,-2.055434138734572591e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.628000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.160000000000000000e+02,6.000000000000000000e+01,1.480732676689131466e+01,4.569418668507332626e+01,-5.015134519646430311e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.643999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.170000000000000000e+02,6.000000000000000000e+01,1.458160532227406492e+01,4.606197955043021608e+01,-6.435848727042828843e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.653999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.180000000000000000e+02,6.000000000000000000e+01,1.487504320027649030e+01,4.543482821825988083e+01,-3.098714185363717899e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.640999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.190000000000000000e+02,6.000000000000000000e+01,1.480732676689131466e+01,4.552682913068152715e+01,-3.341558975728394221e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.643999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+02,6.000000000000000000e+01,1.458160532227406492e+01,4.591387225958705898e+01,-4.954775818611237836e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.653999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.210000000000000000e+02,6.000000000000000000e+01,1.442360031104199258e+01,4.615471559963156523e+01,-5.783159106735606958e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.660999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.220000000000000000e+02,6.000000000000000000e+01,1.415273457750130426e+01,4.659877014671251771e+01,-7.515047242138213068e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.672999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.230000000000000000e+02,6.000000000000000000e+01,1.428816744427164132e+01,4.625704089186987034e+01,-5.452083361415100971e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.240000000000000000e+02,6.000000000000000000e+01,1.399472956626923192e+01,4.674745156325384698e+01,-7.421811295230720251e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.679999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.250000000000000000e+02,6.000000000000000000e+01,1.415273457750130426e+01,4.636424681942325776e+01,-5.169813969245609098e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.672999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.260000000000000000e+02,6.000000000000000000e+01,1.435588387765681695e+01,4.592184975558733839e+01,-2.777336332441549538e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.664000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.270000000000000000e+02,6.000000000000000711e+01,1.399472956626923192e+01,4.657067044196843852e+01,-5.654000082376655634e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.679999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.280000000000000000e+02,6.000000000000000000e+01,1.406244599965439157e+01,4.637799163840990246e+01,-4.404376380642974764e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.677000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.290000000000000000e+02,6.000000000000000000e+01,1.376900812165198218e+01,4.688045353483413180e+01,-6.494616564861112051e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.689999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+02,6.000000000000000000e+01,1.376900812165198218e+01,4.680574935970722095e+01,-5.747574813592002396e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.689999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.310000000000000000e+02,6.000000000000000711e+01,1.399472956626923192e+01,4.631415868198671859e+01,-3.088882482559482945e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.679999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.320000000000000000e+02,6.000000000000000000e+01,1.349814238811127787e+01,4.721468341578170680e+01,-7.128258038929853324e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.330000000000000000e+02,6.000000000000000711e+01,1.376900812165198218e+01,4.662211559498339142e+01,-3.911237166353697670e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.689999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.340000000000000000e+02,6.000000000000000000e+01,1.376900812165198218e+01,4.657712668096203856e+01,-3.461348026140201317e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.689999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.350000000000000000e+02,5.999999999999999289e+01,1.363357525488163091e+01,4.679260020597146053e+01,-4.261754608530936572e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.696000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.360000000000000000e+02,6.000000000000000000e+01,1.370129168826680655e+01,4.661593567341090960e+01,-3.172273616777167016e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.692999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.370000000000000000e+02,6.000000000000000000e+01,1.385929669949887888e+01,4.628161113732918608e+01,-1.409078368280659299e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.685999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.380000000000000000e+02,6.000000000000000711e+01,1.399472956626923192e+01,4.601011564663820508e+01,-4.845212907431603599e-03,0.000000000000000000e+00,6.300000000000000000e+01,5.679999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.390000000000000000e+02,6.000000000000000711e+01,1.399472956626923192e+01,4.600955832715683158e+01,-4.287893426059449092e-03,0.000000000000000000e+00,6.300000000000000000e+01,5.679999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+02,6.000000000000000000e+01,1.370129168826680655e+01,4.656218824594178329e+01,-2.634799342085872853e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.692999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.410000000000000000e+02,6.000000000000000000e+01,1.376900812165198218e+01,4.640423772827870152e+01,-1.732458499306796518e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.689999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.420000000000000000e+02,6.000000000000000000e+01,1.340785381026438117e+01,4.706507709749554635e+01,-4.729309077599316291e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.430000000000000000e+02,5.999999999999999289e+01,1.363357525488163091e+01,4.658519899758585581e+01,-2.187742524674925748e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.696000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.440000000000000000e+02,6.000000000000000000e+01,1.363357525488163091e+01,4.656003454036752487e+01,-1.936097952491623864e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.696000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.450000000000000000e+02,6.000000000000000000e+01,1.327242094349404589e+01,4.721853155153726078e+01,-4.909524950313099434e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.711999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.460000000000000000e+02,6.000000000000000000e+01,1.327242094349404589e+01,4.716205985563107106e+01,-4.344807991251218859e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.711999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.470000000000000000e+02,6.000000000000000000e+01,1.392701313288405629e+01,4.587819373803176859e+01,1.947931290841720120e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.682999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.480000000000000000e+02,6.000000000000000000e+01,1.327242094349404589e+01,4.713448983744805076e+01,-4.069107809420957622e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.711999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.490000000000000000e+02,6.000000000000000000e+01,1.291126663210644487e+01,4.776845195263001642e+01,-6.797185847364628497e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.728000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+02,6.000000000000000000e+01,1.320470451010886848e+01,4.713714434868492731e+01,-3.418488587937990042e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.714999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.510000000000000000e+02,6.000000000000000000e+01,1.349814238811127787e+01,4.654470013093801128e+01,-4.284251904928737531e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.520000000000000000e+02,6.000000000000000000e+01,1.291126663210644487e+01,4.764601844565196131e+01,-5.572850777584079651e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.728000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
